method,anomaly_type,pipeline_size,trial,true_root_cause,target_node,rank,top1,top3,top5,reciprocal_rank,false_rc_rate_k5,elapsed_ms,convergence_iters
APA-RCA,A6_multi_source,small,26,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.4596710205078125,9
Schema-Constraint,A6_multi_source,small,26,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A6_multi_source,small,27,SRC_STOCK_2_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.45800209045410156,9
Schema-Constraint,A6_multi_source,small,27,SRC_STOCK_2_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A6_multi_source,small,28,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.4947185516357422,9
Schema-Constraint,A6_multi_source,small,28,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A6_multi_source,small,29,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.4830360412597656,9
Schema-Constraint,A6_multi_source,small,29,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A7_coincidental,small,0,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.4630088806152344,9
Schema-Constraint,A7_coincidental,small,0,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,small,1,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.45490264892578125,9
Schema-Constraint,A7_coincidental,small,1,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A7_coincidental,small,2,SRC_STOCK_3_PRICE,REPORT_LIMIT,6,0,0,0,0.16666666666666666,1.0,0.4668235778808594,9
Schema-Constraint,A7_coincidental,small,2,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,small,3,SRC_STOCK_3_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.4608631134033203,9
Schema-Constraint,A7_coincidental,small,3,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,small,4,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.45800209045410156,9
Schema-Constraint,A7_coincidental,small,4,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,small,5,SRC_STOCK_3_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.4551410675048828,9
Schema-Constraint,A7_coincidental,small,5,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,small,6,SRC_STOCK_2_PRICE,REPORT_LIMIT,6,0,0,0,0.16666666666666666,1.0,0.4639625549316406,9
Schema-Constraint,A7_coincidental,small,6,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A7_coincidental,small,7,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.46896934509277344,9
Schema-Constraint,A7_coincidental,small,7,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,small,8,SRC_STOCK_3_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.4601478576660156,9
Schema-Constraint,A7_coincidental,small,8,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,small,9,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.45990943908691406,9
Schema-Constraint,A7_coincidental,small,9,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A7_coincidental,small,10,SRC_STOCK_3_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.46706199645996094,9
Schema-Constraint,A7_coincidental,small,10,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,small,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.45371055603027344,9
Schema-Constraint,A7_coincidental,small,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A7_coincidental,small,12,SRC_STOCK_2_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.4849433898925781,9
Schema-Constraint,A7_coincidental,small,12,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A7_coincidental,small,13,SRC_STOCK_3_PRICE,REPORT_LIMIT,6,0,0,0,0.16666666666666666,1.0,0.46515464782714844,9
Schema-Constraint,A7_coincidental,small,13,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,small,14,SRC_STOCK_1_PRICE,REPORT_LIMIT,7,0,0,0,0.14285714285714285,1.0,0.4658699035644531,9
Schema-Constraint,A7_coincidental,small,14,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A7_coincidental,small,15,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.48804283142089844,9
Schema-Constraint,A7_coincidental,small,15,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,small,16,SRC_STOCK_2_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.4642009735107422,9
Schema-Constraint,A7_coincidental,small,16,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A7_coincidental,small,17,SRC_STOCK_3_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.4608631134033203,9
Schema-Constraint,A7_coincidental,small,17,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,small,18,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.4642009735107422,9
Schema-Constraint,A7_coincidental,small,18,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,small,19,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.48422813415527344,9
Schema-Constraint,A7_coincidental,small,19,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A7_coincidental,small,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.8220672607421875,9
Schema-Constraint,A7_coincidental,small,20,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,small,21,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.453948974609375,9
Schema-Constraint,A7_coincidental,small,21,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A7_coincidental,small,22,SRC_STOCK_3_PRICE,REPORT_LIMIT,6,0,0,0,0.16666666666666666,1.0,0.4589557647705078,9
Schema-Constraint,A7_coincidental,small,22,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,small,23,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.4601478576660156,9
Schema-Constraint,A7_coincidental,small,23,SRC_STOCK_1_PRICE,REPORT_DASHBOARD,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A7_coincidental,small,24,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.8149147033691406,9
Schema-Constraint,A7_coincidental,small,24,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A7_coincidental,small,25,SRC_STOCK_2_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.48279762268066406,9
Schema-Constraint,A7_coincidental,small,25,SRC_STOCK_2_PRICE,REPORT_STRESS,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A7_coincidental,small,26,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.4611015319824219,9
Schema-Constraint,A7_coincidental,small,26,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A7_coincidental,small,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.4620552062988281,9
Schema-Constraint,A7_coincidental,small,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A7_coincidental,small,28,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.8509159088134766,9
Schema-Constraint,A7_coincidental,small,28,SRC_STOCK_2_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A7_coincidental,small,29,SRC_STOCK_3_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.4668235778808594,9
Schema-Constraint,A7_coincidental,small,29,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,0,SRC_STOCK_5_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6418228149414062,9
Schema-Constraint,A1_source_corruption,medium,0,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,1,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6339550018310547,9
Schema-Constraint,A1_source_corruption,medium,1,SRC_STOCK_3_PRICE,REPORT_DASHBOARD,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,2,SRC_STOCK_5_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6458759307861328,9
Schema-Constraint,A1_source_corruption,medium,2,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,3,SRC_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6489753723144531,9
Schema-Constraint,A1_source_corruption,medium,3,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,4,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6420612335205078,9
Schema-Constraint,A1_source_corruption,medium,4,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,5,SRC_STOCK_4_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6299018859863281,9
Schema-Constraint,A1_source_corruption,medium,5,SRC_STOCK_4_PRICE,REPORT_DASHBOARD,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,6,SRC_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6279945373535156,9
Schema-Constraint,A1_source_corruption,medium,6,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,7,SRC_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6327629089355469,9
Schema-Constraint,A1_source_corruption,medium,7,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,8,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6539821624755859,9
Schema-Constraint,A1_source_corruption,medium,8,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,9,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.7090568542480469,9
Schema-Constraint,A1_source_corruption,medium,9,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,10,SRC_STOCK_4_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6461143493652344,9
Schema-Constraint,A1_source_corruption,medium,10,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6308555603027344,9
Schema-Constraint,A1_source_corruption,medium,11,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,12,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6549358367919922,9
Schema-Constraint,A1_source_corruption,medium,12,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,13,SRC_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6389617919921875,9
Schema-Constraint,A1_source_corruption,medium,13,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,14,SRC_STOCK_1_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6399154663085938,9
Schema-Constraint,A1_source_corruption,medium,14,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,15,SRC_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6527900695800781,9
Schema-Constraint,A1_source_corruption,medium,15,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,16,SRC_STOCK_3_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6399154663085938,9
Schema-Constraint,A1_source_corruption,medium,16,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,17,SRC_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6368160247802734,9
Schema-Constraint,A1_source_corruption,medium,17,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,18,SRC_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.659942626953125,9
Schema-Constraint,A1_source_corruption,medium,18,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,19,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6320476531982422,9
Schema-Constraint,A1_source_corruption,medium,19,SRC_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,20,SRC_STOCK_5_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.6768703460693359,9
Schema-Constraint,A1_source_corruption,medium,20,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,21,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6489753723144531,9
Schema-Constraint,A1_source_corruption,medium,21,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,22,SRC_STOCK_4_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.6270408630371094,9
Schema-Constraint,A1_source_corruption,medium,22,SRC_STOCK_4_PRICE,REPORT_DASHBOARD,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6279945373535156,9
Schema-Constraint,A1_source_corruption,medium,23,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,24,SRC_STOCK_2_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.6339550018310547,9
Schema-Constraint,A1_source_corruption,medium,24,SRC_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,25,SRC_STOCK_3_PRICE,REPORT_STRESS,1,1,1,1,1.0,0.8,0.6399154663085938,9
Schema-Constraint,A1_source_corruption,medium,25,SRC_STOCK_3_PRICE,REPORT_STRESS,3,0,1,1,0.3333333333333333,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,26,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,2,0,1,1,0.5,0.8,0.63323974609375,9
Schema-Constraint,A1_source_corruption,medium,26,SRC_STOCK_5_PRICE,REPORT_DASHBOARD,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6458759307861328,9
Schema-Constraint,A1_source_corruption,medium,27,SRC_STOCK_1_PRICE,REPORT_LIMIT,1,1,1,1,1.0,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,28,SRC_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6411075592041016,9
Schema-Constraint,A1_source_corruption,medium,28,SRC_STOCK_4_PRICE,REPORT_LIMIT,4,0,0,1,0.25,0.8,0.0,0
APA-RCA,A1_source_corruption,medium,29,SRC_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6330013275146484,9
Schema-Constraint,A1_source_corruption,medium,29,SRC_STOCK_5_PRICE,REPORT_LIMIT,5,0,0,1,0.2,0.8,0.0,0
APA-RCA,A2_etl_logic_error,medium,0,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6430149078369141,9
Schema-Constraint,A2_etl_logic_error,medium,0,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,30,0,0,0,0.03333333333333333,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,1,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6580352783203125,9
Schema-Constraint,A2_etl_logic_error,medium,1,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,28,0,0,0,0.03571428571428571,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,2,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6451606750488281,9
Schema-Constraint,A2_etl_logic_error,medium,2,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,30,0,0,0,0.03333333333333333,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,3,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6539821624755859,9
Schema-Constraint,A2_etl_logic_error,medium,3,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,30,0,0,0,0.03333333333333333,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,4,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6628036499023438,9
Schema-Constraint,A2_etl_logic_error,medium,4,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,29,0,0,0,0.034482758620689655,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,5,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6420612335205078,9
Schema-Constraint,A2_etl_logic_error,medium,5,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,29,0,0,0,0.034482758620689655,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,6,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6840229034423828,9
Schema-Constraint,A2_etl_logic_error,medium,6,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,28,0,0,0,0.03571428571428571,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,7,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6430149078369141,9
Schema-Constraint,A2_etl_logic_error,medium,7,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,30,0,0,0,0.03333333333333333,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,8,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6489753723144531,9
Schema-Constraint,A2_etl_logic_error,medium,8,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,29,0,0,0,0.034482758620689655,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,9,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6418228149414062,9
Schema-Constraint,A2_etl_logic_error,medium,9,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,28,0,0,0,0.03571428571428571,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,10,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6308555603027344,9
Schema-Constraint,A2_etl_logic_error,medium,10,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,29,0,0,0,0.034482758620689655,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,11,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6699562072753906,9
Schema-Constraint,A2_etl_logic_error,medium,11,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,26,0,0,0,0.038461538461538464,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,12,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6620883941650391,9
Schema-Constraint,A2_etl_logic_error,medium,12,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,29,0,0,0,0.034482758620689655,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,13,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6430149078369141,9
Schema-Constraint,A2_etl_logic_error,medium,13,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,30,0,0,0,0.03333333333333333,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,14,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6439685821533203,9
Schema-Constraint,A2_etl_logic_error,medium,14,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,26,0,0,0,0.038461538461538464,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,15,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6759166717529297,9
Schema-Constraint,A2_etl_logic_error,medium,15,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,30,0,0,0,0.03333333333333333,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,16,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6730556488037109,9
Schema-Constraint,A2_etl_logic_error,medium,16,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,28,0,0,0,0.03571428571428571,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,17,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6880760192871094,9
Schema-Constraint,A2_etl_logic_error,medium,17,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,29,0,0,0,0.034482758620689655,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,18,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6768703460693359,9
Schema-Constraint,A2_etl_logic_error,medium,18,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,30,0,0,0,0.03333333333333333,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,19,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6778240203857422,9
Schema-Constraint,A2_etl_logic_error,medium,19,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,28,0,0,0,0.03571428571428571,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,20,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6780624389648438,9
Schema-Constraint,A2_etl_logic_error,medium,20,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,30,0,0,0,0.03333333333333333,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,21,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6730556488037109,9
Schema-Constraint,A2_etl_logic_error,medium,21,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,27,0,0,0,0.037037037037037035,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,22,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6337165832519531,9
Schema-Constraint,A2_etl_logic_error,medium,22,ETL_FX_STOCK_4_PRICE,REPORT_LIMIT,29,0,0,0,0.034482758620689655,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,23,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,3,0,1,1,0.3333333333333333,0.8,0.6499290466308594,9
Schema-Constraint,A2_etl_logic_error,medium,23,ETL_FX_STOCK_1_PRICE,REPORT_LIMIT,26,0,0,0,0.038461538461538464,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,24,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6470680236816406,9
Schema-Constraint,A2_etl_logic_error,medium,24,ETL_FX_STOCK_2_PRICE,REPORT_LIMIT,27,0,0,0,0.037037037037037035,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,25,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6430149078369141,9
Schema-Constraint,A2_etl_logic_error,medium,25,ETL_FX_STOCK_3_PRICE,REPORT_LIMIT,28,0,0,0,0.03571428571428571,1.0,0.0,0
APA-RCA,A2_etl_logic_error,medium,26,ETL_FX_STOCK_5_PRICE,REPORT_LIMIT,2,0,1,1,0.5,0.8,0.6239414215087891,9
